"","Year","Plot","TreatmentSR","ObservedSR","live.mass"
"1",1998,100,1,1,298.7
"2",1998,102,1,1,19.6
"3",1998,104,16,9,233
"4",1998,105,4,3,105.8
"5",1998,106,9,5,236.4
"6",1998,107,16,9,246.6
"7",1998,109,1,1,392.4
"8",1998,111,1,1,335.1
"9",1998,115,1,1,100.3
"10",1998,116,1,1,68
"11",1998,119,9,8,415.9
"12",1998,120,4,3,265.6
"13",1998,121,4,3,225.5
"14",1998,122,1,1,258.6
"15",1998,184,16,12,251
"16",1998,187,9,7,186.5
"17",1998,188,16,12,275.6
"18",1998,189,4,3,159.7
"19",1998,190,1,1,215.7
"20",1998,191,4,3,248.9
"21",1998,192,1,1,1.8
"22",1998,198,4,4,178.3
"23",1998,199,1,1,481.7
"24",1998,200,4,3,144.4
"25",1998,201,16,13,277.6
"26",1998,202,1,1,200
"27",1998,209,1,1,36.3
"28",1998,211,4,3,249.6
"29",1998,216,4,3,272.3
"30",1998,220,4,4,432.6
"31",1998,221,4,2,193.5
"32",1998,222,16,9,406.5
"33",1998,223,1,1,258.2
"34",1998,226,9,7,355.8
"35",1998,227,1,1,301.9
"36",1998,228,1,1,168.7
"37",1998,229,1,1,22.9
"38",1998,230,9,6,283.3
"39",1998,231,1,1,156
"40",1998,233,9,5,533.1
"41",1998,235,1,1,380.4
"42",1998,239,4,4,273.5
"43",1998,242,4,3,348.9
"44",1998,243,9,7,436.6
"45",1998,244,4,4,312.8
"46",1998,306,16,11,532.6
"47",1998,308,9,8,356.3
"48",1998,309,4,3,615
"49",1998,312,9,6,486.6
"50",1998,313,4,1,367.5
"51",1998,314,1,1,478.7
"52",1998,315,4,4,349.6
"53",1998,320,9,8,324.1
"54",1998,322,1,1,43.4
"55",1998,323,1,1,357.8
"56",1998,325,4,4,463
"57",1998,329,1,1,7.9
"58",1998,330,1,1,8.3
"59",1998,331,1,1,305.5
"60",1998,332,4,4,481
"61",1998,334,4,4,526.9
"62",1998,336,1,1,449.8
"63",1998,337,4,4,44.2
"64",1998,339,1,1,518.2
"65",1998,343,1,1,217.6
"66",1998,344,16,11,409.4
"67",1998,345,1,1,125.9
"68",1998,346,4,4,272.5
"69",1998,347,1,1,7.9
"70",1998,355,16,13,402.7
"71",1998,356,9,8,283.75
"72",1998,358,16,12,279
"73",1998,359,4,4,326.2
"74",1998,361,9,8,328.4
"75",1998,363,4,2,341.3
"76",1998,364,4,4,280.4
"77",1998,62,4,1,316.9
"78",1998,63,4,3,237.4
"79",1998,67,16,10,226.5
"80",1998,69,16,10,307.9
"81",1998,70,1,1,229.9
"82",1998,77,1,1,82.3
"83",1998,78,4,3,518
"84",1998,80,4,4,339.9
"85",1998,82,4,2,161.7
"86",1998,83,9,6,383.4
"87",1998,87,9,5,214.2
"88",1998,89,4,2,315.2
"89",1998,90,1,1,220.7
"90",1998,92,9,4,207.5
"91",1998,93,4,2,290.2
"92",1999,100,1,1,65.9
"93",1999,102,1,1,283.2
"94",1999,104,16,13,242.29
"95",1999,105,4,3,146.6
"96",1999,106,9,6,145.4
"97",1999,107,16,11,236.46
"98",1999,109,1,1,319.6
"99",1999,111,1,1,251.1
"100",1999,115,1,1,144.3
"101",1999,116,1,1,89.6
"102",1999,119,9,7,311.2
"103",1999,120,4,3,178.6
"104",1999,121,4,4,178.7
"105",1999,122,1,1,145.5
"106",1999,184,16,14,160.4
"107",1999,187,9,8,173.9
"108",1999,188,16,13,264.63
"109",1999,189,4,3,163.9
"110",1999,190,1,1,90.4
"111",1999,191,4,4,93.21
"112",1999,192,1,1,17
"113",1999,198,4,4,147
"114",1999,199,1,1,188.9
"115",1999,200,4,2,137.3
"116",1999,201,16,12,182.73
"117",1999,202,1,1,172.3
"118",1999,209,1,1,398
"119",1999,211,4,3,219.5
"120",1999,216,4,4,263.2
"121",1999,220,4,4,304.1
"122",1999,221,4,4,164.8
"123",1999,222,16,12,223.34
"124",1999,223,1,1,178.6
"125",1999,226,9,8,245.7
"126",1999,227,1,1,237.3
"127",1999,228,1,1,119
"128",1999,229,1,1,45.6
"129",1999,230,9,6,130.6
"130",1999,231,1,1,115.8
"131",1999,233,9,5,320.9
"132",1999,235,1,1,135.7
"133",1999,239,4,4,284.4
"134",1999,242,4,3,111.8
"135",1999,243,9,6,203.1
"136",1999,244,4,4,197.9
"137",1999,306,16,11,193.6
"138",1999,308,9,7,189.4
"139",1999,309,4,3,240.9
"140",1999,312,9,8,143.61
"141",1999,313,4,3,117.78
"142",1999,314,1,1,375.2
"143",1999,315,4,4,166.4
"144",1999,320,9,8,153.4
"145",1999,322,1,1,55.3
"146",1999,323,1,1,199.9
"147",1999,325,4,4,176.2
"148",1999,329,1,1,2
"149",1999,330,1,1,92.9
"150",1999,331,1,1,218.1
"151",1999,332,4,4,135
"152",1999,334,4,3,209
"153",1999,336,1,1,158.9
"154",1999,337,4,4,173.3
"155",1999,339,1,1,196.6
"156",1999,343,1,1,253.2
"157",1999,344,16,12,223
"158",1999,345,1,1,245.3
"159",1999,346,4,4,259.7
"160",1999,347,1,1,18.3
"161",1999,355,16,12,271.77
"162",1999,356,9,8,167.24
"163",1999,358,16,10,135.62
"164",1999,359,4,3,191.75
"165",1999,361,9,8,170.62
"166",1999,363,4,3,36.23
"167",1999,364,4,4,146.9
"168",1999,62,4,3,151.5
"169",1999,63,4,4,135.2
"170",1999,67,16,10,186
"171",1999,69,16,9,198
"172",1999,70,1,1,228
"173",1999,77,1,1,47.6
"174",1999,78,4,3,269.7
"175",1999,80,4,4,233.9
"176",1999,82,4,4,123.8
"177",1999,83,9,5,183
"178",1999,87,9,5,176.6
"179",1999,89,4,3,92.3
"180",1999,90,1,1,244.6
"181",1999,92,9,5,265.56
"182",1999,93,4,3,53.6
"183",2000,100,1,1,232.6
"184",2000,102,1,1,473
"185",2000,104,16,9,221.2
"186",2000,105,4,4,75.66
"187",2000,106,9,7,156.2
"188",2000,107,16,9,166.8
"189",2000,109,1,1,185.8
"190",2000,111,1,1,175.5
"191",2000,115,1,1,102.6
"192",2000,116,1,1,188.5
"193",2000,119,9,7,166.83
"194",2000,120,4,4,85.41
"195",2000,121,4,4,108.7
"196",2000,122,1,1,97.9
"197",2000,184,16,13,352.56
"198",2000,187,9,8,89.1
"199",2000,188,16,11,338.4
"200",2000,189,4,3,460.9
"201",2000,190,1,1,310.1
"202",2000,191,4,3,104.5
"203",2000,192,1,1,5.9
"204",2000,198,4,4,185.2
"205",2000,199,1,1,263.8
"206",2000,200,4,1,206.3
"207",2000,201,16,12,188.8
"208",2000,202,1,1,106.5
"209",2000,209,1,1,234.1
"210",2000,211,4,3,175.7
"211",2000,216,4,4,350
"212",2000,220,4,2,631
"213",2000,221,4,4,93.3
"214",2000,222,16,11,259.3
"215",2000,223,1,1,70.8
"216",2000,226,9,7,172.23
"217",2000,227,1,1,65.2
"218",2000,228,1,1,68.3
"219",2000,229,1,1,35.1
"220",2000,230,9,6,61
"221",2000,231,1,1,76.2
"222",2000,233,9,6,199.89
"223",2000,235,1,1,211.7
"224",2000,239,4,4,1398.7
"225",2000,242,4,4,326.46
"226",2000,243,9,7,208.2
"227",2000,244,4,4,47.2
"228",2000,306,16,13,715.19
"229",2000,308,9,6,299.38
"230",2000,309,4,2,170.7
"231",2000,312,9,5,419.7
"232",2000,313,4,1,71.5
"233",2000,314,1,1,675
"234",2000,315,4,3,117.1
"235",2000,320,9,7,145.1
"236",2000,322,1,1,77.5
"237",2000,323,1,1,73.1
"238",2000,325,4,4,156.7
"239",2000,329,1,1,58.9
"240",2000,330,1,1,251.8
"241",2000,331,1,1,174.5
"242",2000,332,4,3,196.7
"243",2000,334,4,3,293
"244",2000,336,1,1,58.7
"245",2000,337,4,4,653
"246",2000,339,1,1,212
"247",2000,343,1,1,229.6
"248",2000,344,16,8,310.66
"249",2000,345,1,1,290.6
"250",2000,346,4,4,43.85
"251",2000,347,1,1,105.1
"252",2000,355,16,11,338.42
"253",2000,356,9,8,195.15
"254",2000,358,16,9,106.66
"255",2000,359,4,3,79.6
"256",2000,361,9,8,95.1
"257",2000,363,4,3,456.3
"258",2000,364,4,4,52.9
"259",2000,62,4,2,138.2
"260",2000,63,4,4,75.8
"261",2000,67,16,10,221.91
"262",2000,69,16,11,188.93
"263",2000,70,1,1,282.7
"264",2000,77,1,1,46.6
"265",2000,78,4,2,258.8
"266",2000,80,4,4,108.6
"267",2000,82,4,3,75.9
"268",2000,83,9,5,209.2
"269",2000,87,9,6,338.1
"270",2000,89,4,2,105.52
"271",2000,90,1,1,224.9
"272",2000,92,9,4,169
"273",2000,93,4,3,512.5
"274",2001,100,1,1,226.09
"275",2001,102,1,1,608.43
"276",2001,104,16,11,470.4
"277",2001,105,4,3,68.9
"278",2001,106,9,7,401.2
"279",2001,107,16,11,336.7
"280",2001,109,1,1,137.14
"281",2001,111,1,1,122.69
"282",2001,115,1,1,46.62
"283",2001,116,1,1,127.94
"284",2001,119,9,8,513.7
"285",2001,120,4,3,148.9
"286",2001,121,4,4,98.8
"287",2001,122,1,1,192.46
"288",2001,184,16,13,538
"289",2001,187,9,8,139.2
"290",2001,188,16,12,497.68
"291",2001,189,4,3,445.5
"292",2001,190,1,1,232.4
"293",2001,191,4,4,188
"294",2001,192,1,1,8.74
"295",2001,198,4,4,145
"296",2001,199,1,1,308.47
"297",2001,200,4,3,106.3
"298",2001,201,16,11,392.11
"299",2001,202,1,1,134.22
"300",2001,209,1,1,367.43
"301",2001,211,4,3,109.2
"302",2001,216,4,3,505.7
"303",2001,220,4,4,312.74
"304",2001,221,4,4,102.1
"305",2001,222,16,11,500.2
"306",2001,223,1,1,40.12
"307",2001,226,9,8,246.2
"308",2001,227,1,1,120.99
"309",2001,228,1,1,133.29
"310",2001,229,1,1,58.15
"311",2001,230,9,6,379.9
"312",2001,231,1,1,127.37
"313",2001,233,9,8,331.2
"314",2001,235,1,1,228.36
"315",2001,239,4,4,422.9
"316",2001,242,4,3,245.1
"317",2001,243,9,7,258.2
"318",2001,244,4,4,164.8
"319",2001,306,16,12,374.5
"320",2001,308,9,7,388.4
"321",2001,309,4,3,107.7
"322",2001,312,9,7,409.8
"323",2001,313,4,3,52.4
"324",2001,314,1,1,205.94
"325",2001,315,4,4,106.4
"326",2001,320,9,7,356.4
"327",2001,322,1,1,314.94
"328",2001,323,1,1,155.16
"329",2001,325,4,4,81.7
"330",2001,329,1,1,39.35
"331",2001,330,1,1,64.61
"332",2001,331,1,1,153.87
"333",2001,332,4,3,386.1
"334",2001,334,4,3,371.9
"335",2001,336,1,1,136.65
"336",2001,337,4,3,275.7
"337",2001,339,1,1,201.68
"338",2001,343,1,1,150.24
"339",2001,344,16,11,256
"340",2001,345,1,1,150.4
"341",2001,346,4,3,105.8
"342",2001,355,16,11,275.7
"343",2001,356,9,8,208.6
"344",2001,358,16,10,824.95
"345",2001,359,4,3,123.9
"346",2001,361,9,7,125.9
"347",2001,363,4,2,401.6
"348",2001,364,4,4,68.2
"349",2001,62,4,3,195.1
"350",2001,63,4,4,131
"351",2001,67,16,9,376.1
"352",2001,69,16,9,434.8
"353",2001,70,1,1,177.17
"354",2001,77,1,1,107.64
"355",2001,78,4,2,437.1
"356",2001,80,4,4,134.3
"357",2001,82,4,3,59.3
"358",2001,83,9,5,186.2
"359",2001,87,9,7,434
"360",2001,89,4,3,142
"361",2001,90,1,1,291.26
"362",2001,92,9,5,176.97
"363",2001,93,4,3,148.3
"364",2002,100,1,1,200.3
"365",2002,102,1,1,666.4
"366",2002,104,16,8,498.3
"367",2002,105,4,2,106.2
"368",2002,106,9,6,276.7
"369",2002,107,16,12,385.6
"370",2002,109,1,1,119.2
"371",2002,111,1,1,111.2
"372",2002,115,1,1,74.7
"373",2002,116,1,1,465.4
"374",2002,119,9,9,459.6
"375",2002,120,4,4,120.7
"376",2002,121,4,4,172.3
"377",2002,122,1,1,180
"378",2002,184,16,11,657.71
"379",2002,187,9,8,199.88
"380",2002,188,16,12,281.5
"381",2002,189,4,3,284.8
"382",2002,190,1,1,236.1
"383",2002,191,4,3,68.6
"384",2002,192,1,1,39.4
"385",2002,198,4,4,254.6
"386",2002,199,1,1,209.4
"387",2002,200,4,3,102.4
"388",2002,201,16,13,699.44
"389",2002,202,1,1,114.9
"390",2002,209,1,1,232.5
"391",2002,211,4,3,131.3
"392",2002,216,4,4,272.11
"393",2002,220,4,2,235.1
"394",2002,221,4,4,67.3
"395",2002,222,16,11,201.5
"396",2002,223,1,1,67.4
"397",2002,226,9,8,175
"398",2002,227,1,1,109.9
"399",2002,228,1,1,109.2
"400",2002,229,1,1,161.2
"401",2002,230,9,7,1066
"402",2002,231,1,1,122.3
"403",2002,233,9,7,265.66
"404",2002,235,1,1,110.5
"405",2002,239,4,3,661.2
"406",2002,242,4,2,194.2
"407",2002,243,9,5,304
"408",2002,244,4,3,90.5
"409",2002,306,16,11,355.6
"410",2002,308,9,5,245.5
"411",2002,309,4,4,131.4
"412",2002,312,9,7,395.4
"413",2002,313,4,3,62.5
"414",2002,314,1,1,435.4
"415",2002,315,4,2,132.2
"416",2002,320,9,9,292.25
"417",2002,322,1,1,266.1
"418",2002,323,1,1,177.2
"419",2002,325,4,4,433.2
"420",2002,329,1,1,166.8
"421",2002,330,1,1,188.8
"422",2002,331,1,1,378.8
"423",2002,332,4,3,487
"424",2002,334,4,3,556.8
"425",2002,336,1,1,281.2
"426",2002,337,4,4,659.3
"427",2002,339,1,1,168.6
"428",2002,343,1,1,230.5
"429",2002,344,16,13,372.7
"430",2002,345,1,1,186.8
"431",2002,346,4,4,156.7
"432",2002,347,1,1,95.4
"433",2002,355,16,12,427.7
"434",2002,356,9,8,1076.99
"435",2002,358,16,11,189.2
"436",2002,359,4,4,221.33
"437",2002,361,9,7,130.3
"438",2002,363,4,3,368.7
"439",2002,364,4,4,145.3
"440",2002,62,4,3,459.1
"441",2002,63,4,3,138.9
"442",2002,67,16,9,382.7
"443",2002,69,16,11,200.6
"444",2002,70,1,1,152.9
"445",2002,77,1,1,146.5
"446",2002,78,4,2,172.1
"447",2002,80,4,4,153.3
"448",2002,82,4,4,186
"449",2002,83,9,6,265.4
"450",2002,87,9,6,573.8
"451",2002,89,4,3,67.3
"452",2002,90,1,1,138.2
"453",2002,92,9,4,110.5
"454",2002,93,4,3,402.5
"455",2003,100,1,1,281.1
"456",2003,102,1,1,246.5
"457",2003,104,16,12,703
"458",2003,105,4,3,65.8
"459",2003,106,9,8,376.4
"460",2003,107,16,12,457.8
"461",2003,109,1,1,130.4
"462",2003,111,1,1,97.5
"463",2003,115,1,1,77.4
"464",2003,116,1,1,304.6
"465",2003,119,9,8,625.1
"466",2003,120,4,4,211.8
"467",2003,121,4,4,140.56
"468",2003,122,1,1,124.8
"469",2003,184,16,12,410.6
"470",2003,187,9,6,461.5
"471",2003,188,16,11,354.2
"472",2003,189,4,3,347.2
"473",2003,190,1,1,130.8
"474",2003,191,4,4,513.1
"475",2003,192,1,1,66.5
"476",2003,198,4,4,137.4
"477",2003,199,1,1,430.4
"478",2003,200,4,2,505.4
"479",2003,201,16,11,247.23
"480",2003,202,1,1,94.2
"481",2003,209,1,1,544.8
"482",2003,211,4,3,131.2
"483",2003,216,4,3,275.6
"484",2003,220,4,4,301.9
"485",2003,221,4,4,131.7
"486",2003,222,16,11,432.4
"487",2003,223,1,1,53.1
"488",2003,226,9,7,610.8
"489",2003,227,1,1,78
"490",2003,228,1,1,94.7
"491",2003,229,1,1,51.3
"492",2003,230,9,7,512.1
"493",2003,231,1,1,216.6
"494",2003,233,9,7,227.9
"495",2003,235,1,1,238.1
"496",2003,239,4,3,221.1
"497",2003,242,4,3,292.4
"498",2003,243,9,7,371.4
"499",2003,244,4,4,143.3
"500",2003,306,16,10,280.1
"501",2003,308,9,6,522.3
"502",2003,309,4,3,90.8
"503",2003,312,9,6,340.7
"504",2003,313,4,3,348
"505",2003,314,1,1,443.5
"506",2003,315,4,4,106.7
"507",2003,320,9,7,325.3
"508",2003,322,1,1,418.2
"509",2003,323,1,1,56.6
"510",2003,325,4,4,292.8
"511",2003,329,1,1,142.8
"512",2003,330,1,1,611.9
"513",2003,331,1,1,143.1
"514",2003,332,4,3,226.3
"515",2003,334,4,3,145.6
"516",2003,336,1,1,282.1
"517",2003,337,4,3,474.3
"518",2003,339,1,1,91.4
"519",2003,343,1,1,165.2
"520",2003,344,16,10,378.6
"521",2003,345,1,1,123.7
"522",2003,346,4,3,89.9
"523",2003,347,1,1,251.1
"524",2003,355,16,9,512.8
"525",2003,356,9,8,365.8
"526",2003,358,16,10,372.7
"527",2003,359,4,3,102.6
"528",2003,361,9,6,232.5
"529",2003,363,4,2,246.3
"530",2003,364,4,3,111.8
"531",2003,62,4,3,223.4
"532",2003,63,4,3,237
"533",2003,67,16,11,235.6
"534",2003,69,16,8,399.5
"535",2003,70,1,1,57
"536",2003,77,1,1,40
"537",2003,78,4,3,319.9
"538",2003,80,4,3,142.7
"539",2003,82,4,4,263.1
"540",2003,83,9,5,178.9
"541",2003,87,9,6,258.6
"542",2003,89,4,3,818.4
"543",2003,90,1,1,134.7
"544",2003,92,9,6,268.43
"545",2003,93,4,4,256.1
"546",2004,100,1,1,181.3
"547",2004,102,1,1,285.3
"548",2004,104,16,9,273.5
"549",2004,105,4,4,66.9
"550",2004,106,9,5,251.9
"551",2004,107,16,9,210.9
"552",2004,109,1,1,95.9
"553",2004,111,1,1,104.8
"554",2004,115,1,1,118.2
"555",2004,116,1,1,68.7
"556",2004,119,9,7,227.2
"557",2004,120,4,4,175.49
"558",2004,121,4,4,91.5
"559",2004,122,1,1,277.5
"560",2004,184,16,11,350.6
"561",2004,187,9,6,316.1
"562",2004,188,16,8,349.9
"563",2004,189,4,3,399
"564",2004,190,1,1,428.9
"565",2004,191,4,2,440.5
"566",2004,192,1,1,10.6
"567",2004,198,4,4,214.7
"568",2004,199,1,1,295.4
"569",2004,200,4,1,221.9
"570",2004,201,16,12,224.07
"571",2004,202,1,1,75.4
"572",2004,209,1,1,583.9
"573",2004,211,4,3,137.7
"574",2004,216,4,3,453
"575",2004,220,4,4,233.8
"576",2004,221,4,4,81.5
"577",2004,222,16,10,278.5
"578",2004,226,9,8,362.2
"579",2004,227,1,1,102.5
"580",2004,228,1,1,104.2
"581",2004,229,1,1,14.8
"582",2004,230,9,6,256.8
"583",2004,231,1,1,136.9
"584",2004,233,9,4,270.4
"585",2004,235,1,1,111.1
"586",2004,239,4,4,257.3
"587",2004,242,4,2,395.4
"588",2004,243,9,6,450.5
"589",2004,244,4,4,145.7
"590",2004,306,16,8,300.1
"591",2004,308,9,6,228.4
"592",2004,309,4,2,110.6
"593",2004,312,9,4,251.7
"594",2004,313,4,1,791
"595",2004,314,1,1,461.3
"596",2004,315,4,4,110
"597",2004,320,9,6,133.6
"598",2004,322,1,1,62.6
"599",2004,323,1,1,112.4
"600",2004,325,4,4,496.1
"601",2004,329,1,1,32.9
"602",2004,330,1,1,257.8
"603",2004,331,1,1,113.4
"604",2004,332,4,4,241.4
"605",2004,334,4,3,291.3
"606",2004,336,1,1,199.3
"607",2004,337,4,3,280.1
"608",2004,339,1,1,0.6
"609",2004,343,1,1,115.5
"610",2004,344,16,11,358.6
"611",2004,345,1,1,197.2
"612",2004,346,4,4,196.2
"613",2004,347,1,1,9.6
"614",2004,355,16,8,299.7
"615",2004,356,9,7,284.8
"616",2004,358,16,7,258.8
"617",2004,359,4,3,127.7
"618",2004,361,9,5,172
"619",2004,363,4,3,344
"620",2004,364,4,2,100.7
"621",2004,62,4,3,251.1
"622",2004,63,4,3,65.3
"623",2004,67,16,7,518.3
"624",2004,69,16,8,383.8
"625",2004,70,1,1,170.3
"626",2004,77,1,1,1.9
"627",2004,78,4,2,873.1
"628",2004,80,4,3,120.8
"629",2004,82,4,3,170.7
"630",2004,83,9,4,535.5
"631",2004,87,9,5,391.4
"632",2004,89,4,2,685.7
"633",2004,90,1,1,107.4
"634",2004,92,9,3,150.9
"635",2004,93,4,3,363.1
"636",2005,100,1,1,585.2
"637",2005,102,1,1,327.8
"638",2005,104,16,8,388.1
"639",2005,105,4,2,139.9
"640",2005,107,16,7,677.1
"641",2005,109,1,1,129.3
"642",2005,111,1,1,135.3
"643",2005,115,1,1,44.2
"644",2005,116,1,1,236
"645",2005,120,4,4,222.8
"646",2005,121,4,3,239.9
"647",2005,122,1,1,123.5
"648",2005,184,16,10,544.2
"649",2005,188,16,6,484.5
"650",2005,189,4,3,296.3
"651",2005,190,1,1,311.2
"652",2005,191,4,2,257.3
"653",2005,192,1,1,76.9
"654",2005,198,4,4,628.1
"655",2005,199,1,1,241.2
"656",2005,200,4,1,394.1
"657",2005,201,16,10,447.1
"658",2005,202,1,1,66.3
"659",2005,209,1,1,1165.2
"660",2005,211,4,3,148.4
"661",2005,216,4,3,317.8
"662",2005,220,4,4,727.2
"663",2005,221,4,4,211.3
"664",2005,222,16,9,798.6
"665",2005,223,1,1,118
"666",2005,227,1,1,42.8
"667",2005,228,1,1,100.1
"668",2005,229,1,1,2.5
"669",2005,231,1,1,494.1
"670",2005,235,1,1,153.6
"671",2005,239,4,4,992.3
"672",2005,242,4,3,430.5
"673",2005,244,4,3,153.1
"674",2005,306,16,10,647.8
"675",2005,309,4,2,712
"676",2005,313,4,2,539.5
"677",2005,314,1,1,301.8
"678",2005,315,4,3,206.9
"679",2005,322,1,1,86.3
"680",2005,323,1,1,109.9
"681",2005,325,4,4,539
"682",2005,329,1,1,76.2
"683",2005,330,1,1,608.1
"684",2005,331,1,1,173.3
"685",2005,332,4,3,426.1
"686",2005,334,4,3,370.6
"687",2005,336,1,1,137.2
"688",2005,337,4,4,500.2
"689",2005,339,1,1,441
"690",2005,343,1,1,189.6
"691",2005,344,16,9,628.7
"692",2005,345,1,1,272.6
"693",2005,346,4,4,220.7
"694",2005,347,1,1,358.7
"695",2005,355,16,9,508.4
"696",2005,358,16,9,536.7
"697",2005,359,4,4,413.1
"698",2005,363,4,3,269
"699",2005,364,4,4,140.3
"700",2005,62,4,3,265.2
"701",2005,63,4,2,130.2
"702",2005,67,16,6,658.5
"703",2005,69,16,9,442
"704",2005,70,1,1,114.9
"705",2005,78,4,2,256.4
"706",2005,80,4,4,105.3
"707",2005,82,4,3,159.1
