"","Year","Plot","TreatmentSR","ObservedSR","live.mass"
"708",2005,89,4,2,217.4
"709",2005,90,1,1,173.8
"710",2005,93,4,4,263.2
"711",2006,100,1,1,333.7
"712",2006,102,1,1,94.4
"713",2006,104,16,10,248.6
"714",2006,107,16,7,438
"715",2006,109,1,1,151.9
"716",2006,111,1,1,107.3
"717",2006,115,1,1,97.1
"718",2006,116,1,1,293.2
"719",2006,122,1,1,145.1
"720",2006,184,16,11,400.9
"721",2006,188,16,9,499.7
"722",2006,190,1,1,418.1
"723",2006,192,1,1,1.8
"724",2006,199,1,1,124.1
"725",2006,201,16,8,389.2
"726",2006,202,1,1,108.9
"727",2006,209,1,1,276.2
"728",2006,222,16,10,514.22
"729",2006,223,1,1,166.4
"730",2006,227,1,1,77.8
"731",2006,228,1,1,91.1
"732",2006,229,1,1,29
"733",2006,231,1,1,283.7
"734",2006,235,1,1,86.1
"735",2006,306,16,10,207.7
"736",2006,314,1,1,147.6
"737",2006,322,1,1,478.7
"738",2006,323,1,1,153.5
"739",2006,329,1,1,23.5
"740",2006,330,1,1,145.8
"741",2006,331,1,1,55.7
"742",2006,336,1,1,41.7
"743",2006,339,1,1,101.2
"744",2006,343,1,1,87.7
"745",2006,344,16,9,242.29
"746",2006,345,1,1,207.3
"747",2006,347,1,1,75.2
"748",2006,355,16,9,142.6
"749",2006,358,16,8,294.6
"750",2006,67,16,8,432.3
"751",2006,69,16,6,312
"752",2006,70,1,1,110
"753",2006,90,1,1,113.9
"754",2007,100,1,1,565.7
"755",2007,102,1,1,429.4
"756",2007,104,16,7,353.8
"757",2007,106,9,7,159.59
"758",2007,107,16,7,364.9
"759",2007,109,1,1,97.3
"760",2007,111,1,1,110.6
"761",2007,115,1,1,30
"762",2007,116,1,1,357.6
"763",2007,119,9,5,250.9
"764",2007,122,1,1,91.5
"765",2007,184,16,11,223.14
"766",2007,187,9,7,328.3
"767",2007,188,16,8,194.55
"768",2007,190,1,1,481.6
"769",2007,192,1,1,151
"770",2007,199,1,1,287.4
"771",2007,201,16,9,322.64
"772",2007,202,1,1,55
"773",2007,209,1,1,327.8
"774",2007,222,16,12,270.24
"775",2007,223,1,1,70.4
"776",2007,226,9,6,309.4
"777",2007,227,1,1,55.2
"778",2007,228,1,1,58.7
"779",2007,229,1,1,3
"780",2007,230,9,6,223.6
"781",2007,231,1,1,155.6
"782",2007,233,9,8,246.14
"783",2007,235,1,1,58.7
"784",2007,243,9,6,376.5
"785",2007,306,16,9,267.6
"786",2007,308,9,7,233.6
"787",2007,312,9,4,318.1
"788",2007,314,1,1,317.1
"789",2007,320,9,6,245.9
"790",2007,322,1,1,180.7
"791",2007,323,1,1,44.4
"792",2007,329,1,1,105.6
"793",2007,330,1,1,626
"794",2007,331,1,1,143.1
"795",2007,336,1,1,92.1
"796",2007,339,1,1,61
"797",2007,343,1,1,122.3
"798",2007,344,16,11,265.4
"799",2007,345,1,1,129.2
"800",2007,347,1,1,116.2
"801",2007,355,16,9,417.7
"802",2007,356,9,8,136.5
"803",2007,358,16,7,359.8
"804",2007,361,9,6,299.4
"805",2007,67,16,7,371.7
"806",2007,69,16,8,485.3
"807",2007,70,1,1,138.7
"808",2007,77,1,0,0
"809",2007,83,9,6,303.7
"810",2007,87,9,5,445.6
"811",2007,90,1,1,137.7
"812",2007,92,9,5,110.5
"813",2008,100,1,1,232.2
"814",2008,102,1,1,624.6
"815",2008,104,16,9,442.3
"816",2008,106,9,6,305.5
"817",2008,107,16,7,356.8
"818",2008,109,1,1,114
"819",2008,111,1,1,240.7
"820",2008,115,1,1,73.9
"821",2008,116,1,1,48.5
"822",2008,119,9,6,199.4
"823",2008,122,1,1,47.5
"824",2008,184,16,10,506.2
"825",2008,187,9,5,222.2
"826",2008,188,16,9,571.13
"827",2008,190,1,1,299.7
"828",2008,192,1,1,26.9
"829",2008,199,1,1,263.3
"830",2008,201,16,6,512.3
"831",2008,202,1,1,73.8
"832",2008,209,1,1,192.6
"833",2008,222,16,8,460.2
"834",2008,223,1,1,157.2
"835",2008,226,9,8,408.5
"836",2008,227,1,1,69.6
"837",2008,228,1,1,60.4
"838",2008,229,1,0,0
"839",2008,230,9,5,236.6
"840",2008,231,1,1,121.6
"841",2008,233,9,6,289.8
"842",2008,235,1,1,23.4
"843",2008,243,9,6,396.7
"844",2008,306,16,8,388.7
"845",2008,308,9,6,283.1
"846",2008,312,9,5,202.43
"847",2008,314,1,1,122.1
"848",2008,320,9,5,170.8
"849",2008,322,1,1,254.2
"850",2008,323,1,1,22.7
"851",2008,329,1,1,69.9
"852",2008,330,1,1,138.4
"853",2008,331,1,1,30.2
"854",2008,336,1,1,20.6
"855",2008,339,1,1,49.7
"856",2008,343,1,1,70.7
"857",2008,344,16,8,584.1
"858",2008,345,1,1,84.2
"859",2008,347,1,1,65.9
"860",2008,355,16,8,377.5
"861",2008,356,9,5,43.3
"862",2008,358,16,8,478.4
"863",2008,361,9,5,78.4
"864",2008,67,16,7,421.8
"865",2008,69,16,8,309.96
"866",2008,70,1,1,55.1
"867",2008,77,1,0,0
"868",2008,83,9,5,401.7
"869",2008,87,9,6,401.8
"870",2008,90,1,1,84.5
"871",2008,92,9,2,149.9
"872",2009,100,1,1,281.5
"873",2009,102,1,1,53.6
"874",2009,104,16,7,513.4
"875",2009,106,9,7,221.5
"876",2009,107,16,5,317.7
"877",2009,109,1,1,68.3
"878",2009,111,1,1,109.2
"879",2009,115,1,1,98.9
"880",2009,116,1,1,60.3
"881",2009,119,9,7,332.6
"882",2009,122,1,1,79
"883",2009,184,16,8,543.5
"884",2009,187,9,5,107
"885",2009,188,16,6,598.2
"886",2009,190,1,1,408.7
"887",2009,192,1,1,4.7
"888",2009,199,1,1,275.8
"889",2009,201,16,9,382.9
"890",2009,202,1,1,32.3
"891",2009,209,1,1,180.6
"892",2009,222,16,6,488.8
"893",2009,223,1,1,94.5
"894",2009,226,9,6,242.5
"895",2009,227,1,1,71.9
"896",2009,228,1,1,28.5
"897",2009,229,1,1,0.1
"898",2009,230,9,6,241
"899",2009,231,1,1,111.8
"900",2009,233,9,5,404.3
"901",2009,235,1,1,124.7
"902",2009,243,9,5,270.48
"903",2009,306,16,7,340.9
"904",2009,308,9,5,218.5
"905",2009,312,9,4,286.3
"906",2009,314,1,1,74.3
"907",2009,320,9,5,255
"908",2009,322,1,1,362.5
"909",2009,323,1,1,125.9
"910",2009,329,1,1,53.1
"911",2009,330,1,1,103.6
"912",2009,331,1,1,104.6
"913",2009,336,1,1,7.5
"914",2009,339,1,1,103.3
"915",2009,343,1,1,163.3
"916",2009,344,16,5,536.5
"917",2009,345,1,1,137.3
"918",2009,347,1,1,109.5
"919",2009,355,16,6,427.9
"920",2009,356,9,5,140.17
"921",2009,358,16,9,329.5
"922",2009,361,9,6,157.9
"923",2009,67,16,6,421.4
"924",2009,69,16,6,410.2
"925",2009,70,1,1,119.4
"926",2009,77,1,0,0
"927",2009,83,9,3,244.1
"928",2009,87,9,4,317.1
"929",2009,90,1,1,106.9
"930",2009,92,9,4,121.2
"931",2010,100,1,1,48.7
"932",2010,102,1,1,939.5
"933",2010,104,16,7,1045.63
"934",2010,106,9,6,324.19
"935",2010,107,16,6,436.97
"936",2010,109,1,1,125
"937",2010,111,1,1,185.4
"938",2010,115,1,1,97.81
"939",2010,116,1,1,9.76
"940",2010,119,9,5,408.94
"941",2010,122,1,1,59.78
"942",2010,184,16,7,451.78
"943",2010,187,9,7,443.9
"944",2010,188,16,6,466.3
"945",2010,190,1,1,199.7
"946",2010,192,1,1,10.67
"947",2010,199,1,1,159.2
"948",2010,201,16,9,278.9
"949",2010,202,1,1,65.2
"950",2010,209,1,1,707.1
"951",2010,222,16,10,370.76
"952",2010,223,1,1,74.04
"953",2010,226,9,5,593.2
"954",2010,227,1,1,64.9
"955",2010,228,1,1,74.5
"956",2010,229,1,0,0
"957",2010,230,9,5,244.85
"958",2010,231,1,1,173.3
"959",2010,233,9,6,196.7
"960",2010,235,1,1,201.6
"961",2010,243,9,5,679.5
"962",2010,306,16,9,459.3
"963",2010,308,9,6,107.6
"964",2010,312,9,3,525.7
"965",2010,314,1,1,824.5
"966",2010,320,9,6,341.1
"967",2010,322,1,1,213.5
"968",2010,323,1,1,62.2
"969",2010,329,1,1,53.6
"970",2010,330,1,1,498.2
"971",2010,331,1,1,124.4
"972",2010,336,1,1,5.2
"973",2010,339,1,1,78.8
"974",2010,343,1,1,265.9
"975",2010,344,16,7,195.6
"976",2010,345,1,1,147.5
"977",2010,347,1,1,65.4
"978",2010,355,16,6,581.7
"979",2010,356,9,7,748.6
"980",2010,358,16,9,145.23
"981",2010,361,9,7,362.6
"982",2010,67,16,7,768.79
"983",2010,69,16,7,1086.67
"984",2010,70,1,1,112.3
"985",2010,77,1,0,0
"986",2010,83,9,4,249.8
"987",2010,87,9,6,221.6
"988",2010,90,1,1,93.9
"989",2010,92,9,3,303.9
"990",2011,100,1,1,90.5
"991",2011,102,1,1,558.1
"992",2011,104,16,11,475.4
"993",2011,106,9,6,426.3
"994",2011,107,16,6,508.5
"995",2011,109,1,1,204.1
"996",2011,111,1,1,173.7
"997",2011,115,1,1,74.7
"998",2011,116,1,1,18.1
"999",2011,119,9,6,348.9
"1000",2011,122,1,1,171.8
"1001",2011,184,16,8,658.6
"1002",2011,187,9,7,278.2
"1003",2011,188,16,7,1116.9
"1004",2011,190,1,1,424.3
"1005",2011,192,1,1,0.5
"1006",2011,199,1,1,341.3
"1007",2011,201,16,6,394.3
"1008",2011,202,1,1,74.5
"1009",2011,209,1,1,529.4
"1010",2011,222,16,7,490
"1011",2011,223,1,1,113.7
"1012",2011,226,9,5,343.4
"1013",2011,227,1,1,76
"1014",2011,228,1,1,86.9
"1015",2011,229,1,0,0
"1016",2011,230,9,7,234
"1017",2011,231,1,1,240.6
"1018",2011,233,9,5,500.65
"1019",2011,235,1,1,241.7
"1020",2011,243,9,4,806.2
"1021",2011,306,16,7,334.1
"1022",2011,308,9,5,499.7
"1023",2011,312,9,4,187.5
"1024",2011,314,1,1,304.5
"1025",2011,320,9,5,391.3
"1026",2011,322,1,1,108.1
"1027",2011,323,1,1,111.8
"1028",2011,329,1,1,28.07
"1029",2011,330,1,1,170.7
"1030",2011,331,1,1,177.1
"1031",2011,336,1,1,10
"1032",2011,339,1,1,89.2
"1033",2011,343,1,1,194.6
"1034",2011,344,16,5,516.4
"1035",2011,345,1,1,265.1
"1036",2011,347,1,1,74.3
"1037",2011,355,16,6,600
"1038",2011,356,9,5,167.9
"1039",2011,358,16,8,661.9
"1040",2011,361,9,6,186.9
"1041",2011,67,16,5,487
"1042",2011,69,16,6,353.8
"1043",2011,70,1,1,166.5
"1044",2011,77,1,0,0
"1045",2011,83,9,4,499.9
"1046",2011,87,9,7,434.1
"1047",2011,90,1,1,208.6
"1048",2011,92,9,4,158.5
"1049",2012,100,1,1,27.2
"1050",2012,102,1,1,193.4
"1051",2012,104,16,5,456.6
"1052",2012,106,9,6,558.4
"1053",2012,107,16,4,279.3
"1054",2012,109,1,1,92
"1055",2012,111,1,1,124.6
"1056",2012,115,1,1,144.8
"1057",2012,116,1,1,3
"1058",2012,119,9,7,481.3
"1059",2012,122,1,1,160.9
"1060",2012,184,16,8,605
"1061",2012,187,9,6,295.4
"1062",2012,188,16,4,245.6
"1063",2012,190,1,1,192.7
"1064",2012,192,1,1,33.8
"1065",2012,199,1,1,280.6
"1066",2012,201,16,6,221.3
"1067",2012,202,1,1,86.9
"1068",2012,209,1,1,138.1
"1069",2012,222,16,9,455.2
"1070",2012,223,1,1,8.2
"1071",2012,226,9,4,286.5
"1072",2012,227,1,1,138.8
"1073",2012,228,1,1,84.7
"1074",2012,229,1,0,0
"1075",2012,230,9,5,286.7
"1076",2012,231,1,1,221.1
"1077",2012,233,9,6,266.8
"1078",2012,235,1,1,77.3
"1079",2012,243,9,5,324.2
"1080",2012,306,16,7,203.1
"1081",2012,308,9,4,121.4
"1082",2012,312,9,3,458.8
"1083",2012,314,1,1,120.4
"1084",2012,320,9,6,346.5
"1085",2012,322,1,1,52.6
"1086",2012,323,1,1,113.1
"1087",2012,329,1,1,91.2
"1088",2012,330,1,1,161.2
"1089",2012,331,1,1,235.8
"1090",2012,336,1,1,6.7
"1091",2012,339,1,1,119.4
"1092",2012,343,1,1,411.5
"1093",2012,344,16,6,270.1
"1094",2012,345,1,1,334.5
"1095",2012,347,1,0,0
"1096",2012,355,16,7,387.8
"1097",2012,356,9,5,320.3
"1098",2012,358,16,7,299.6
"1099",2012,361,9,5,248.6
"1100",2012,67,16,5,293.4
"1101",2012,69,16,8,327.6
"1102",2012,70,1,1,189.5
"1103",2012,77,1,0,0
"1104",2012,83,9,3,368.4
"1105",2012,87,9,4,234.6
"1106",2012,90,1,1,904
"1107",2012,92,9,5,421.7
"1108",2013,100,1,1,267.6
"1109",2013,102,1,1,138.6
"1110",2013,104,16,9,492.6
"1111",2013,106,9,5,410.5
"1112",2013,107,16,7,424.8
"1113",2013,109,1,1,221.3
"1114",2013,111,1,1,97.5
"1115",2013,115,1,1,101.1
"1116",2013,116,1,1,39.3
"1117",2013,119,9,6,407.2
"1118",2013,122,1,1,71
"1119",2013,184,16,7,441.3
"1120",2013,187,9,5,676
"1121",2013,188,16,8,398.21
"1122",2013,190,1,1,126.5
"1123",2013,192,1,1,150.1
"1124",2013,199,1,1,353
"1125",2013,201,16,7,397.8
"1126",2013,202,1,1,111.2
"1127",2013,209,1,1,527.3
"1128",2013,222,16,7,380.12
"1129",2013,223,1,1,101.8
"1130",2013,226,9,7,890.2
"1131",2013,227,1,1,105.8
"1132",2013,228,1,1,94.9
"1133",2013,229,1,0,0
"1134",2013,230,9,6,224.38
"1135",2013,231,1,1,128.2
"1136",2013,233,9,8,493.57
"1137",2013,235,1,1,146.3
"1138",2013,243,9,5,411.8
"1139",2013,306,16,9,493.371
"1140",2013,308,9,5,556.4
"1141",2013,312,9,3,200.5
"1142",2013,314,1,1,435.9
"1143",2013,320,9,5,458
"1144",2013,322,1,1,134
"1145",2013,323,1,1,74.5
"1146",2013,329,1,1,41.6
"1147",2013,330,1,1,557.1
"1148",2013,331,1,1,134.6
"1149",2013,336,1,1,5.2
"1150",2013,339,1,1,112.8
"1151",2013,343,1,1,129.9
"1152",2013,344,16,5,499.1
"1153",2013,345,1,1,96.8
"1154",2013,347,1,1,6.8
"1155",2013,355,16,7,361.9
"1156",2013,356,9,1,161.6
"1157",2013,358,16,6,415.148
"1158",2013,361,9,6,310.2
"1159",2013,67,16,5,508.3
"1160",2013,69,16,6,545.1
"1161",2013,70,1,1,156.9
"1162",2013,77,1,0,0
"1163",2013,83,9,5,280.3
"1164",2013,87,9,6,326.51
"1165",2013,90,1,1,133
"1166",2013,92,9,4,451.2
"1167",2014,100,1,1,231.7
"1168",2014,102,1,1,221.9
"1169",2014,104,16,6,342.5
"1170",2014,106,9,4,502.1
"1171",2014,107,16,5,221.05
"1172",2014,109,1,1,50.9
"1173",2014,111,1,1,154.6
"1174",2014,115,1,1,148.2
"1175",2014,116,1,1,161.3
"1176",2014,119,9,6,572.9
"1177",2014,122,1,1,51.7
"1178",2014,184,16,8,505.9
"1179",2014,187,9,5,141.3
"1180",2014,188,16,5,381.1
"1181",2014,190,1,1,377.2
"1182",2014,192,1,1,2.4
"1183",2014,199,1,1,370.6
"1184",2014,201,16,6,389.4
"1185",2014,202,1,1,76.7
"1186",2014,209,1,1,506.6
"1187",2014,222,16,8,257.9
"1188",2014,223,1,1,146.2
"1189",2014,226,9,7,694.5
"1190",2014,227,1,1,124.6
"1191",2014,228,1,1,34.4
"1192",2014,229,1,0,0
"1193",2014,230,9,6,681
"1194",2014,231,1,1,219.3
"1195",2014,233,9,4,283.1
"1196",2014,235,1,1,97.6
"1197",2014,243,9,5,337.7
"1198",2014,306,16,7,397.94
"1199",2014,308,9,6,254.8
"1200",2014,312,9,4,455.6
"1201",2014,314,1,1,39.3
"1202",2014,320,9,4,639.1
"1203",2014,322,1,1,50.4
"1204",2014,323,1,1,93.7
"1205",2014,329,1,1,116.2
"1206",2014,330,1,1,273.1
"1207",2014,331,1,1,107.1
"1208",2014,336,1,1,36.4
"1209",2014,339,1,1,238.3
"1210",2014,343,1,1,150.4
"1211",2014,344,16,5,346.3
"1212",2014,345,1,1,119.4
"1213",2014,347,1,1,89.6
"1214",2014,355,16,6,423.8
"1215",2014,356,9,3,194.89
"1216",2014,358,16,5,210.9
"1217",2014,361,9,5,222.6
"1218",2014,67,16,5,291.3
"1219",2014,69,16,4,271.4
"1220",2014,70,1,1,66.1
"1221",2014,77,1,0,0
"1222",2014,83,9,3,566.7
"1223",2014,87,9,4,194.9
"1224",2014,90,1,1,166.8
"1225",2014,92,9,3,487
"1226",2015,100,1,1,262.6
"1227",2015,102,1,1,510.7
"1228",2015,104,16,7,701.8
"1229",2015,106,9,4,792.5
"1230",2015,107,16,6,539.3
"1231",2015,109,1,1,84.6
"1232",2015,111,1,1,187.1
"1233",2015,115,1,1,72
"1234",2015,116,1,1,288.1
"1235",2015,119,9,4,602.3
"1236",2015,122,1,1,249.2
"1237",2015,184,16,7,547.67
"1238",2015,187,9,5,771.7
"1239",2015,188,16,8,333.7
"1240",2015,190,1,1,203.8
"1241",2015,192,1,1,1.9
"1242",2015,199,1,1,183.8
"1243",2015,201,16,6,359.7
"1244",2015,202,1,1,88.7
"1245",2015,209,1,1,397.4
"1246",2015,222,16,5,703.42
"1247",2015,223,1,1,50.4
"1248",2015,226,9,6,909.2
"1249",2015,227,1,1,156.8
"1250",2015,228,1,1,6.4
"1251",2015,229,1,0,0
"1252",2015,230,9,6,500.52
"1253",2015,231,1,1,210
"1254",2015,233,9,7,871.22
"1255",2015,235,1,1,147.5
"1256",2015,243,9,5,225.49
"1257",2015,306,16,7,835.45
"1258",2015,308,9,5,214.4
"1259",2015,312,9,3,347.4
"1260",2015,314,1,1,410.8
"1261",2015,320,9,5,242.36
"1262",2015,322,1,1,415.4
"1263",2015,323,1,1,82
"1264",2015,329,1,1,59.6
"1265",2015,330,1,1,480.6
"1266",2015,331,1,1,354.7
"1267",2015,336,1,1,30.9
"1268",2015,339,1,1,131.6
"1269",2015,343,1,1,454.5
"1270",2015,344,16,10,1745.9
"1271",2015,345,1,1,458.6
"1272",2015,347,1,1,18
"1273",2015,355,16,6,1055.8
"1274",2015,356,9,5,271
"1275",2015,358,16,5,554.6
"1276",2015,361,9,6,482
"1277",2015,67,16,5,776.6
"1278",2015,69,16,6,251.3
"1279",2015,70,1,1,392.2
"1280",2015,77,1,0,0
"1281",2015,83,9,4,257.9
"1282",2015,87,9,4,233.7
"1283",2015,90,1,1,334
"1284",2015,92,9,4,464.2
"1285",2016,100,1,1,202.3
"1286",2016,102,1,1,1033.9
"1287",2016,104,16,6,607.1
"1288",2016,106,9,5,364.2
"1289",2016,107,16,5,501.5
"1290",2016,109,1,1,87.1
"1291",2016,111,1,1,66.2
"1292",2016,115,1,1,90.1
"1293",2016,116,1,1,951.3
"1294",2016,119,9,7,414
"1295",2016,122,1,1,104.4
"1296",2016,184,16,7,460.44
"1297",2016,187,9,5,476.7
"1298",2016,188,16,5,454.8
"1299",2016,190,1,1,339.3
"1300",2016,192,1,1,23.8
"1301",2016,199,1,1,251.3
"1302",2016,201,16,7,393.5
"1303",2016,202,1,1,42.4
"1304",2016,209,1,1,507.8
"1305",2016,222,16,5,384.9
"1306",2016,223,1,1,82.1
"1307",2016,226,9,5,617.5
"1308",2016,227,1,1,95.5
"1309",2016,228,1,1,32.1
"1310",2016,229,1,1,67.5
"1311",2016,230,9,6,332
"1312",2016,231,1,1,245.2
"1313",2016,233,9,7,393.8
"1314",2016,235,1,1,68.1
"1315",2016,243,9,5,246.1
"1316",2016,306,16,7,298.7
"1317",2016,308,9,6,489.2
"1318",2016,312,9,3,508.9
"1319",2016,314,1,1,355.2
"1320",2016,320,9,6,679.3
"1321",2016,322,1,1,153.7
"1322",2016,323,1,1,118.9
"1323",2016,329,1,1,56.6
"1324",2016,330,1,1,168.3
"1325",2016,331,1,1,280.6
"1326",2016,336,1,1,9.2
"1327",2016,339,1,1,144.1
"1328",2016,343,1,1,436.1
"1329",2016,344,16,7,579.5
"1330",2016,345,1,1,199.7
"1331",2016,347,1,1,65.5
"1332",2016,355,16,7,609.1
"1333",2016,356,9,7,778.4
"1334",2016,358,16,7,619.8
"1335",2016,361,9,5,695.4
"1336",2016,67,16,7,459.5
"1337",2016,69,16,5,668.8
"1338",2016,70,1,1,203.3
"1339",2016,77,1,0,0
"1340",2016,83,9,5,537.38
"1341",2016,87,9,4,251.5
"1342",2016,90,1,1,269.3
"1343",2016,92,9,2,245.2
"1344",2017,100,1,1,202.2
"1345",2017,102,1,1,201.1
"1346",2017,104,16,6,550.3
"1347",2017,106,9,4,393.3
"1348",2017,107,16,4,589.3
"1349",2017,109,1,1,50.7
"1350",2017,111,1,1,114.2
"1351",2017,115,1,1,54.6
"1352",2017,116,1,1,207.3
"1353",2017,119,9,6,256.3
"1354",2017,122,1,1,218.5
"1355",2017,184,16,5,293.1
"1356",2017,187,9,5,279.1
"1357",2017,188,16,6,414.1
"1358",2017,190,1,1,173.2
"1359",2017,192,1,0,0
"1360",2017,199,1,1,139.2
"1361",2017,201,16,4,326.4
"1362",2017,202,1,1,62.5
"1363",2017,209,1,1,151.8
"1364",2017,222,16,7,167.4
"1365",2017,223,1,1,29.4
"1366",2017,226,9,4,632.4
"1367",2017,227,1,1,97.4
"1368",2017,228,1,1,20.4
"1369",2017,229,1,0,0
"1370",2017,230,9,6,387.4
"1371",2017,231,1,1,140.2
"1372",2017,233,9,8,717.5
"1373",2017,235,1,1,102.2
"1374",2017,243,9,4,520.5
"1375",2017,306,16,6,372.2
"1376",2017,308,9,6,526
"1377",2017,312,9,3,80.3
"1378",2017,314,1,1,316.2
"1379",2017,320,9,4,273.2
"1380",2017,322,1,1,75.7
"1381",2017,323,1,1,80.6
"1382",2017,329,1,1,16.7
"1383",2017,330,1,1,53.8
"1384",2017,331,1,1,156.4
"1385",2017,336,1,1,42.1
"1386",2017,339,1,1,86
"1387",2017,343,1,1,76.4
"1388",2017,344,16,4,538.5
"1389",2017,345,1,1,217.7
"1390",2017,347,1,1,74.2
"1391",2017,355,16,5,450.1
"1392",2017,356,9,3,171.5
"1393",2017,358,16,4,330.7
"1394",2017,361,9,6,319.7
"1395",2017,67,16,6,380.5
"1396",2017,69,16,4,256.1
"1397",2017,70,1,1,44.1
"1398",2017,77,1,0,0
"1399",2017,83,9,4,320.5
"1400",2017,87,9,4,285.9
"1401",2017,90,1,1,79.8
"1402",2017,92,9,2,171.9
